ticker,k,dt,sigma,steps_per_year,A_leland,A_optimal,A_ml,BS_mean,BS_std,BS_tc,Leland_mean,Leland_std,Leland_tc,Opt_mean,Opt_std,Opt_tc,ML_mean,ML_std,ML_tc
AAPL,0.02,0.003968253968253968,0.2775243536078553,252,1.8255730817528866,1.7055730817528865,1.7979797979797982,-25.517521677603945,3.864105843242801,11.138588848540158,-22.946249317009862,0.8616836327593186,8.665235142248669,-23.04860965560762,0.8677414928510288,8.764108474307257,-22.969339979508273,0.8610376919401839,8.687542109370396
AAPL,0.02,0.007936507936507936,0.2775243536078553,126,1.2908751056590897,1.1708751056590896,1.1313131313131315,-22.50818308583927,2.8380331733976547,8.210199329416168,-21.069487266999086,1.1007419610997036,6.828671603432923,-21.160157734141993,1.1037106832032735,6.915729891116556,-21.191279329991062,1.110190360156499,6.945611764827252
AAPL,0.02,0.015873015873015872,0.2775243536078553,63,0.9127865408764433,0.7327865408764432,0.9292929292929294,-20.3820550537118,2.287418459432669,6.142820511680278,-19.59215704799551,1.4433546374595023,5.38365869393555,-19.710160745683435,1.4488817577382864,5.496947155933358,-19.581954895578036,1.4453427852512115,5.3738662029982125
AAPL,0.02,0.047619047619047616,0.2775243536078553,21,0.526997555087682,0.40699755508768204,0.12121212121212122,-18.20871006703775,2.464638992963149,4.004774722743145,-17.927156036259387,2.2905645194137194,3.726653500735697,-17.980703187631942,2.2843934409415496,3.779626762117728,-18.13160484428418,2.368059479085517,3.9287140624995605
